Sample	System	Organ
heart1-zy6	Cardiovascular	Heart
lung1-zy10	Respiratory	Lung
mESC-zy27	Embryonic	ESC
kidney2-zy16	Urinary	Kidney
placenta-2	Reproductive	Placenta
brain-E14	Nervous	Brain
heart2-zy7	Cardiovascular	Heart
cortex2-zy14	Nervous	Brain
spleen2-zy9	Immune	Spleen
boneMarrow2-zy26	Lymphatic	BoneMarrow
cerebellum2-zy22	Nervous	Brain
mESC-zy28	Embryonic	ESC
limb-E14	Musculoskeletal	Muscle
mef-male2-zy18	Embyronic	ESC
testes-1	Reproductive	Testes
testes-2	Reproductive	Testes
olfactory-1	Olfactory	Nose
liver-E14	Gastrointestinal	Liver
thymus-1	Immune	Thymus
liver2-zy5	Gastrointestinal	Liver
kidney1-zy15	Urinary	Kidney
cortex1-zy13	Nervous	Brain
thymus-2	Immune	Thymus
intestine-3	Gastrointestinal	Intestines
mef-male1-zy17	Embryonic	ESC
boneMarrow1-zy24	Lymphatic	BoneMarrow
intestine-2	Gastrointestinal	Intestines
lung2-zy11	Respiratory	Lung
liver1-zy4	Gastrointestinal	Intestines
spleen1-zy8	Immune	Spleen
cerebellum1-zy21	Nervous	Brain
olfactory-2	Olfactory	Nose
heart-E14	Cardiovascular	Heart
placenta-1	Reproductive	Placenta
